Trial,Accuracy (BBQ),Params
19,0.8129360465116279,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.7999999999999998, 'start_layer': -1, 'end_layer': -8}"
20,0.752906976744186,"{'prompt_type': 'race', 'num_sents': 100, 'items': 'anti-racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -11}"
21,0.8135174418604652,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.7999999999999998, 'start_layer': -1, 'end_layer': -8}"
22,0.8120639534883721,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.7999999999999998, 'start_layer': -1, 'end_layer': -9}"
23,0.8101744186046511,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.3999999999999999, 'start_layer': -1, 'end_layer': -8}"
24,0.7921511627906976,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -1.2, 'start_layer': -2, 'end_layer': -10}"
25,0.8072674418604651,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'racially inclusive, racially discriminatory', 'system_prompt': 'Act as if you are extremely ', 'coeff': 0.0, 'start_layer': -1, 'end_layer': -7}"
26,0.8056686046511627,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'woke, racist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.7999999999999998, 'start_layer': -2, 'end_layer': -11}"
27,0.8056686046511627,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'not racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': -1.4, 'start_layer': -1, 'end_layer': -9}"
28,0.8072674418604651,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': 0.0, 'start_layer': -2, 'end_layer': -6}"
29,0.8101744186046511,"{'prompt_type': 'starters', 'num_sents': 300, 'items': 'woke, racist', 'system_prompt': 'Pretend you are really ', 'coeff': -1.0, 'start_layer': -1, 'end_layer': -8}"
30,0.80625,"{'prompt_type': 'race', 'num_sents': 100, 'items': 'woke, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -0.3999999999999999, 'start_layer': -2, 'end_layer': -7}"
31,0.8126453488372093,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -1.0, 'start_layer': -1, 'end_layer': -9}"
32,0.8090116279069768,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -1.0, 'start_layer': -1, 'end_layer': -10}"
33,0.8109011627906977,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.5999999999999999, 'start_layer': -1, 'end_layer': -12}"
34,0.7949127906976744,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -1.6, 'start_layer': -1, 'end_layer': -9}"
35,0.8078488372093023,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'anti-racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.19999999999999996, 'start_layer': -2, 'end_layer': -8}"
36,0.8114825581395348,"{'prompt_type': 'race', 'num_sents': 100, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.7999999999999998, 'start_layer': -1, 'end_layer': -10}"
37,0.8043604651162791,"{'prompt_type': 'starters', 'num_sents': 300, 'items': 'racially inclusive, racially discriminatory', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -1.2, 'start_layer': -3, 'end_layer': -7}"
38,0.8103197674418605,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'woke, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -0.3999999999999999, 'start_layer': -3, 'end_layer': -11}"
39,0.7835755813953489,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'love Black people, hate Black people', 'system_prompt': 'Imagine you are very ', 'coeff': -1.4, 'start_layer': -2, 'end_layer': -13}"
40,0.8152616279069768,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -9}"
41,0.8151162790697675,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -9}"
42,0.813953488372093,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -8}"
43,0.8156976744186046,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -10}"
44,0.7989825581395349,"{'prompt_type': 'starters', 'num_sents': 450, 'items': 'love Black people, hate Black people', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -10}"
45,0.8127906976744186,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.8, 'start_layer': -2, 'end_layer': -11}"
46,0.7593023255813953,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -9}"
47,0.7928779069767442,"{'prompt_type': 'starters', 'num_sents': 500, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -2, 'end_layer': -12}"
48,0.6366279069767442,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'woke, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -10}"
49,0.8056686046511627,"{'prompt_type': 'race', 'num_sents': 400, 'items': 'racially inclusive, racially discriminatory', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.6, 'start_layer': -1, 'end_layer': -7}"
43,0.8156976744186046,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -10}"
