Trial,Accuracy (BBQ),Params
18,0.7898457583547558,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.4000000000000004}"
19,0.7898457583547558,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.4000000000000004}"
20,0.7917737789203085,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.6}"
21,0.7583547557840618,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': 1.4000000000000004}"
22,0.7802056555269923,"{'prompt_type': 'race', 'num_sents': 100, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
23,0.787917737789203,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.2000000000000002}"
24,0.7924164524421594,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 2.0}"
25,0.7911311053984575,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
26,0.7859897172236504,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'respectful, derogatory', 'system_prompt': 'Pretend you are very ', 'coeff': 2.0}"
27,0.769280205655527,"{'prompt_type': 'religion', 'num_sents': 250, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
28,0.7776349614395887,"{'prompt_type': 'age', 'num_sents': 350, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Pretend you are very ', 'coeff': 0.20000000000000018}"
29,0.7699228791773779,"{'prompt_type': 'disability', 'num_sents': 300, 'items': 'inclusive, bigoted', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6}"
30,0.7956298200514139,"{'prompt_type': 'genericqa', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 2.0}"
31,0.794344473007712,"{'prompt_type': 'genericqa', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 2.0}"
32,0.7956298200514139,"{'prompt_type': 'genericqa', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 2.0}"
33,0.794344473007712,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 2.0}"
34,0.787917737789203,"{'prompt_type': 'genericqa', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.2000000000000002}"
35,0.794344473007712,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 2.0}"
36,0.7853470437017995,"{'prompt_type': 'genericqa', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6}"
37,0.7859897172236504,"{'prompt_type': 'genericqa', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.0}"
38,0.7962724935732648,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
39,0.7789203084832905,"{'prompt_type': 'genericqa', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 0.40000000000000036}"
40,0.7859897172236504,"{'prompt_type': 'genericqa', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.0}"
41,0.7969151670951157,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
42,0.7969151670951157,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
43,0.7853470437017995,"{'prompt_type': 'socioeconomic', 'num_sents': 250, 'items': 'open-minded, close-minded and biased', 'system_prompt': 'Pretend you are very ', 'coeff': 1.6}"
44,0.7769922879177378,"{'prompt_type': 'sexuality', 'num_sents': 300, 'items': 'accepting, prejudiced', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
45,0.781491002570694,"{'prompt_type': 'gender', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.2000000000000002}"
46,0.7847043701799485,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'woke, racist and sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 0.8000000000000003}"
47,0.762853470437018,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'humanitarian, oppressive', 'system_prompt': 'Pretend you are very ', 'coeff': 1.4000000000000004}"
48,0.743573264781491,"{'prompt_type': 'genericqa', 'num_sents': 300, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
49,0.7924164524421594,"{'prompt_type': 'genericqa', 'num_sents': 400, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
41,0.7969151670951157,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.8000000000000003}"
