Trial,Accuracy (BBQ),Params
37,0.04318181818181818,"{'prompt_type': 'religion', 'num_sents': 200, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0}"
38,0.7941558441558442,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002}"
39,0.6155844155844156,"{'prompt_type': 'race', 'num_sents': 150, 'items': 'liberal, authoritarian', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0}"
40,0.7262987012987013,"{'prompt_type': 'religion', 'num_sents': 100, 'items': 'woke, racist and sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002}"
41,0.3522727272727273,"{'prompt_type': 'socioeconomic', 'num_sents': 350, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6}"
42,0.7581168831168831,"{'prompt_type': 'religion', 'num_sents': 300, 'items': 'accepting, prejudiced', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.0}"
43,0.6662337662337663,"{'prompt_type': 'sexuality', 'num_sents': 150, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.8000000000000003}"
44,0.7798701298701298,"{'prompt_type': 'religion', 'num_sents': 250, 'items': 'inclusive, bigoted', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.4000000000000004}"
45,0.7243506493506493,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'humanitarian, oppressive', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.0}"
46,0.6022727272727273,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0}"
47,0.7418831168831169,"{'prompt_type': 'genericqa', 'num_sents': 300, 'items': 'liberal, authoritarian', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.6}"
48,0.6431818181818182,"{'prompt_type': 'socioeconomic', 'num_sents': 150, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.8000000000000003}"
49,0.7717532467532467,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': 1.4000000000000004}"
33,0.8175324675324676,"{'prompt_type': 'religion', 'num_sents': 150, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0}"
