Trial,Accuracy (BBQ),Params
15,0.6243654822335025,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'accepting, prejudiced', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.3999999999999999}"
16,0.3496192893401015,"{'prompt_type': 'socioeconomic', 'num_sents': 100, 'items': 'respectful, derogatory', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -1.0}"
17,0.3248730964467005,"{'prompt_type': 'sexuality', 'num_sents': 200, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -2.0}"
18,0.6491116751269036,"{'prompt_type': 'generic', 'num_sents': 300, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.6000000000000001}"
19,0.4022842639593909,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004}"
20,0.6142131979695431,"{'prompt_type': 'generic', 'num_sents': 450, 'items': 'humanitarian, oppressive', 'system_prompt': 'Pretend you are very ', 'coeff': 0.6000000000000001}"
21,0.625,"{'prompt_type': 'generic', 'num_sents': 300, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.19999999999999996}"
22,0.6376903553299492,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.40000000000000036}"
23,0.6478426395939086,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.6000000000000001}"
24,0.6478426395939086,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.6000000000000001}"
25,0.5964467005076142,"{'prompt_type': 'socioeconomic', 'num_sents': 350, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004}"
26,0.6516497461928934,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.8000000000000003}"
27,0.6383248730964467,"{'prompt_type': 'socioeconomic', 'num_sents': 300, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.0}"
28,0.625,"{'prompt_type': 'religion', 'num_sents': 300, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6}"
29,0.626269035532995,"{'prompt_type': 'genericqa', 'num_sents': 100, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 0.8000000000000003}"
30,0.6135786802030457,"{'prompt_type': 'age', 'num_sents': 200, 'items': 'accepting, prejudiced', 'system_prompt': 'Pretend you are very ', 'coeff': 0.40000000000000036}"
31,0.6522842639593909,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.8000000000000003}"
32,0.6357868020304569,"{'prompt_type': 'socioeconomic', 'num_sents': 250, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.0}"
33,0.6440355329949239,"{'prompt_type': 'socioeconomic', 'num_sents': 100, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.6000000000000001}"
34,0.6288071065989848,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'humanitarian, oppressive', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002}"
35,0.6243654822335025,"{'prompt_type': 'disability', 'num_sents': 150, 'items': 'liberal, authoritarian', 'system_prompt': 'Act as if you are extremely ', 'coeff': 0.20000000000000018}"
36,0.5558375634517766,"{'prompt_type': 'genericqa', 'num_sents': 200, 'items': 'open-minded, close-minded and biased', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003}"
37,0.616751269035533,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'inclusive, bigoted', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.8000000000000003}"
38,0.6357868020304569,"{'prompt_type': 'socioeconomic', 'num_sents': 400, 'items': 'woke, racist and sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 0.20000000000000018}"
39,0.6313451776649747,"{'prompt_type': 'socioeconomic', 'num_sents': 150, 'items': 'progressive, conservative', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.19999999999999996}"
40,0.6243654822335025,"{'prompt_type': 'starters', 'num_sents': 450, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.4000000000000004}"
41,0.6478426395939086,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.6000000000000001}"
42,0.6516497461928934,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.8000000000000003}"
43,0.5697969543147208,"{'prompt_type': 'socioeconomic', 'num_sents': 150, 'items': 'respectful, derogatory', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002}"
44,0.6186548223350253,"{'prompt_type': 'age', 'num_sents': 250, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.8000000000000003}"
45,0.6408629441624365,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.40000000000000036}"
46,0.641497461928934,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.0}"
47,0.6345177664974619,"{'prompt_type': 'religion', 'num_sents': 150, 'items': 'inclusive, bigoted', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.20000000000000018}"
48,0.625,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 0.8000000000000003}"
49,0.5697969543147208,"{'prompt_type': 'disability', 'num_sents': 200, 'items': 'woke, racist and sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0}"
31,0.6522842639593909,"{'prompt_type': 'socioeconomic', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.8000000000000003}"
