Trial,Accuracy (BBQ),Params
40,0.6636107193229901,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'feminist, anti-feminist', 'system_prompt': 'Pretend you are really ', 'coeff': 0.8000000000000003, 'start_layer': -4, 'end_layer': -11}"
41,0.6817700987306065,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'start_layer': -4, 'end_layer': -14}"
42,0.6851198871650211,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'start_layer': -3, 'end_layer': -14}"
43,0.6835331452750353,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'start_layer': -4, 'end_layer': -15}"
44,0.6220028208744711,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'start_layer': -5, 'end_layer': -16}"
45,0.6692524682651622,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.0, 'start_layer': -3, 'end_layer': -12}"
46,0.6935825105782792,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'start_layer': -1, 'end_layer': -17}"
47,0.646509167842031,"{'prompt_type': 'starters', 'num_sents': 300, 'items': 'feminist, a woman hater', 'system_prompt': 'Pretend you are really ', 'coeff': 2.0, 'start_layer': -1, 'end_layer': -17}"
48,0.6711918194640338,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'woke, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'start_layer': -1, 'end_layer': -18}"
49,0.16096614950634697,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.8000000000000003, 'start_layer': -1, 'end_layer': -17}"
46,0.6935825105782792,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'start_layer': -1, 'end_layer': -17}"
