Trial,Accuracy (BBQ),Params
19,0.7566666666666667,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'feminist, anti-feminist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.3999999999999999, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -14}"
20,0.7823333333333333,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -15}"
21,0.782,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -15}"
22,0.7813333333333333,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
23,0.7816666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
24,0.779,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
25,0.79,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -16}"
26,0.7703333333333333,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -4, 'end_layer': -16}"
27,0.7846666666666666,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
28,0.7846666666666666,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
29,0.7626666666666667,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -13}"
30,0.7783333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
31,0.767,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.40000000000000036, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
32,0.7893333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -16}"
33,0.7893333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -16}"
34,0.7893333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -16}"
35,0.7763333333333333,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'not sexist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -16}"
36,0.7716666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'not sexist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 0.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -16}"
37,0.7926666666666666,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -16}"
38,0.7463333333333333,"{'prompt_type': 'starters', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -3, 'end_layer': -17}"
39,0.7626666666666667,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 0.40000000000000036, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
40,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
41,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
42,0.792,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
43,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
44,0.7826666666666666,"{'prompt_type': 'starters', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
45,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
46,0.7736666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -4, 'end_layer': -17}"
47,0.7906666666666666,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
48,0.7853333333333333,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
49,0.781,"{'prompt_type': 'starters', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
50,0.7953333333333333,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
51,0.7956666666666666,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
52,0.7956666666666666,"{'prompt_type': 'gender', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
53,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 400, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
54,0.764,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -15}"
55,0.779,"{'prompt_type': 'gender', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -2, 'end_layer': -16}"
56,0.7296666666666667,"{'prompt_type': 'gender', 'num_sents': 350, 'items': 'feminist, anti-feminist', 'system_prompt': 'Imagine you are very ', 'coeff': -1.2, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
57,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
58,0.7726666666666666,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -2, 'end_layer': -15}"
59,0.751,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -12}"
60,0.7593333333333333,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -3, 'end_layer': -10}"
61,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
62,0.7953333333333333,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
63,0.7693333333333333,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -2, 'end_layer': -17}"
64,0.782,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, a woman hater', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
65,0.79,"{'prompt_type': 'gender', 'num_sents': 400, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
66,0.745,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, anti-feminist', 'system_prompt': 'Imagine you are very ', 'coeff': -1.8, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -14}"
67,0.7583333333333333,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
68,0.7483333333333333,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -0.5999999999999999, 'control_method': 'pca_center', 'start_layer': -2, 'end_layer': -15}"
69,0.756,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -6}"
70,0.7713333333333333,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
71,0.7876666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
72,0.7856666666666666,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -16}"
73,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
74,0.786,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
75,0.7773333333333333,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, a woman hater', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
76,0.7913333333333333,"{'prompt_type': 'gender', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
77,0.7766666666666666,"{'prompt_type': 'gender', 'num_sents': 500, 'items': 'love women, hate women', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -4, 'end_layer': -16}"
78,0.7696666666666667,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -2, 'end_layer': -17}"
79,0.7556666666666667,"{'prompt_type': 'gender', 'num_sents': 400, 'items': 'feminist, anti-feminist', 'system_prompt': 'Imagine you are very ', 'coeff': 0.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
80,0.7503333333333333,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -15}"
81,0.792,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
82,0.784,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -16}"
83,0.7883333333333333,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
84,0.792,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
85,0.792,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
86,0.7923333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
87,0.7923333333333333,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
88,0.757,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 0.20000000000000018, 'control_method': 'pca_diff', 'start_layer': -3, 'end_layer': -18}"
89,0.7843333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
90,0.7793333333333333,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
91,0.792,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
92,0.755,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -7}"
93,0.7913333333333333,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
94,0.7803333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, a woman hater', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
95,0.7916666666666666,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -18}"
96,0.79,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
97,0.7893333333333333,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'love women, hate women', 'system_prompt': 'Pretend you are really ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
98,0.7776666666666666,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
99,0.791,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
100,0.7613333333333333,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'feminist, anti-feminist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
101,0.792,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
102,0.7913333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -18}"
103,0.7956666666666666,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
104,0.7913333333333333,"{'prompt_type': 'gender', 'num_sents': 450, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -4, 'end_layer': -17}"
105,0.7856666666666666,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'feminist, sexist', 'system_prompt': 'Imagine you are very ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -1, 'end_layer': -16}"
106,0.7926666666666666,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
107,0.7856666666666666,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -3, 'end_layer': -17}"
108,0.792,"{'prompt_type': 'gender', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
109,0.7866666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
110,0.7896666666666666,"{'prompt_type': 'gender', 'num_sents': 350, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
111,0.796,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
112,0.794,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
113,0.7963333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
114,0.7963333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -17}"
115,0.795,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
116,0.787,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, a woman hater', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
117,0.7953333333333333,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -16}"
118,0.788,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0, 'control_method': 'pca_center', 'start_layer': -3, 'end_layer': -15}"
