Trial,Accuracy (BBQ),Params
15,0.48532608695652174,"{'prompt_type': 'socioeconomic', 'num_sents': 450, 'items': 'humanitarian, oppressive', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004}"
16,0.6573369565217392,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'inclusive, bigoted', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002}"
17,0.6192934782608696,"{'prompt_type': 'starters', 'num_sents': 100, 'items': 'inclusive, bigoted', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.2000000000000002}"
18,0.6252717391304348,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'liberal, authoritarian', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0}"
19,0.6282608695652174,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'inclusive, bigoted', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.20000000000000018}"
20,0.6252717391304348,"{'prompt_type': 'religion', 'num_sents': 250, 'items': 'accepting, prejudiced', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.2000000000000002}"
21,0.6377717391304348,"{'prompt_type': 'race', 'num_sents': 300, 'items': 'respectful, derogatory', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.6000000000000001}"
22,0.628804347826087,"{'prompt_type': 'age', 'num_sents': 400, 'items': 'inclusive, bigoted', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.0}"
23,0.61875,"{'prompt_type': 'genericqa', 'num_sents': 400, 'items': 'woke, racist and sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.20000000000000018}"
24,0.5747282608695652,"{'prompt_type': 'sexuality', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6}"
25,0.626358695652174,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'humanitarian, oppressive', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.6000000000000001}"
26,0.5907608695652173,"{'prompt_type': 'socioeconomic', 'num_sents': 100, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002}"
27,0.6307065217391304,"{'prompt_type': 'race', 'num_sents': 450, 'items': 'accepting, prejudiced', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.40000000000000036}"
28,0.5959239130434782,"{'prompt_type': 'starters', 'num_sents': 300, 'items': 'open-minded, close-minded and biased', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.0}"
29,0.5114130434782609,"{'prompt_type': 'disability', 'num_sents': 200, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 2.0}"
30,0.5605978260869565,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6}"
31,0.6331521739130435,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -0.19999999999999996}"
32,0.6255434782608695,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'multicultural, xenophobic', 'system_prompt': 'Pretend you are very ', 'coeff': -0.5999999999999999}"
33,0.6592391304347827,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.0}"
34,0.5269021739130435,"{'prompt_type': 'religion', 'num_sents': 450, 'items': 'respectful, derogatory', 'system_prompt': 'Pretend you are very ', 'coeff': -1.2}"
35,0.6638586956521739,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
36,0.6198369565217391,"{'prompt_type': 'generic', 'num_sents': 500, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -2.0}"
37,0.6711956521739131,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.4}"
38,0.6725543478260869,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
39,0.6714673913043478,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
40,0.6668478260869565,"{'prompt_type': 'generic', 'num_sents': 450, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
41,0.6671195652173914,"{'prompt_type': 'generic', 'num_sents': 450, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
42,0.6709239130434783,"{'prompt_type': 'generic', 'num_sents': 450, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.4}"
43,0.6711956521739131,"{'prompt_type': 'generic', 'num_sents': 500, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.4}"
44,0.6559782608695652,"{'prompt_type': 'generic', 'num_sents': 500, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.0}"
45,0.6717391304347826,"{'prompt_type': 'generic', 'num_sents': 500, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.4}"
46,0.6717391304347826,"{'prompt_type': 'generic', 'num_sents': 500, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.4}"
47,0.6557065217391305,"{'prompt_type': 'generic', 'num_sents': 500, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.0}"
48,0.5842391304347826,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'woke, racist and sexist', 'system_prompt': 'Pretend you are very ', 'coeff': -2.0}"
49,0.6171195652173913,"{'prompt_type': 'age', 'num_sents': 450, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -0.7999999999999998}"
38,0.6725543478260869,"{'prompt_type': 'generic', 'num_sents': 400, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
