Trial,Accuracy (BBQ),Params
36,0.1388888888888889,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.4000000000000004}"
37,0.2569444444444444,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'multicultural, xenophobic', 'system_prompt': 'Act as if you are extremely ', 'coeff': -0.19999999999999996}"
38,0.2743055555555556,"{'prompt_type': 'genericqa', 'num_sents': 400, 'items': 'accepting, prejudiced', 'system_prompt': 'Pretend you are very ', 'coeff': -0.7999999999999998}"
39,0.25925925925925924,"{'prompt_type': 'starters', 'num_sents': 350, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.0}"
40,0.0011574074074074073,"{'prompt_type': 'sexuality', 'num_sents': 450, 'items': 'humanitarian, oppressive', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0}"
41,0.3611111111111111,"{'prompt_type': 'religion', 'num_sents': 300, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6}"
42,0.3333333333333333,"{'prompt_type': 'religion', 'num_sents': 300, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.8000000000000003}"
43,0.3298611111111111,"{'prompt_type': 'religion', 'num_sents': 350, 'items': 'progressive, conservative', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.4000000000000004}"
44,0.33217592592592593,"{'prompt_type': 'religion', 'num_sents': 250, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Pretend you are very ', 'coeff': 1.6}"
45,0.24768518518518517,"{'prompt_type': 'sexuality', 'num_sents': 300, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 0.8000000000000003}"
46,0.32407407407407407,"{'prompt_type': 'gender', 'num_sents': 400, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.2000000000000002}"
47,0.1400462962962963,"{'prompt_type': 'generic', 'num_sents': 350, 'items': 'woke, racist and sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.8000000000000003}"
48,0.0,"{'prompt_type': 'socioeconomic', 'num_sents': 300, 'items': 'multicultural, xenophobic', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -1.4}"
49,0.35300925925925924,"{'prompt_type': 'genericqa', 'num_sents': 250, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.4000000000000004}"
20,0.36921296296296297,"{'prompt_type': 'gender', 'num_sents': 350, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6}"
