Trial,Accuracy (BBQ),Params
27,0.8930232558139535,"{'prompt_type': 'starters', 'num_sents': 200, 'items': 'anti-racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -13}"
28,0.8755813953488372,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'anti-racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -13}"
29,0.8880813953488372,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'racially inclusive, racially discriminatory', 'system_prompt': 'Pretend you are really ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -8}"
30,0.8848837209302326,"{'prompt_type': 'race', 'num_sents': 300, 'items': 'not racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -11}"
31,0.89375,"{'prompt_type': 'starters', 'num_sents': 200, 'items': 'anti-racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': -1.6, 'start_layer': -1, 'end_layer': -12}"
32,0.8890988372093023,"{'prompt_type': 'starters', 'num_sents': 200, 'items': 'anti-racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': -1.6, 'start_layer': -1, 'end_layer': -10}"
33,0.8953488372093024,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -13}"
34,0.8911337209302326,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.6, 'start_layer': -2, 'end_layer': -11}"
35,0.8875,"{'prompt_type': 'race', 'num_sents': 250, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -14}"
36,0.8957848837209302,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.6, 'start_layer': -1, 'end_layer': -12}"
37,0.8863372093023256,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0, 'start_layer': -1, 'end_layer': -9}"
38,0.8875,"{'prompt_type': 'race', 'num_sents': 300, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.4000000000000004, 'start_layer': -2, 'end_layer': -13}"
39,0.8928779069767442,"{'prompt_type': 'starters', 'num_sents': 100, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.0, 'start_layer': -2, 'end_layer': -12}"
40,0.8899709302325581,"{'prompt_type': 'starters', 'num_sents': 300, 'items': 'not racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -14}"
41,0.891860465116279,"{'prompt_type': 'starters', 'num_sents': 200, 'items': 'woke, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.6, 'start_layer': -1, 'end_layer': -12}"
42,0.8899709302325581,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.4, 'start_layer': -1, 'end_layer': -11}"
43,0.8898255813953488,"{'prompt_type': 'starters', 'num_sents': 200, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -1, 'end_layer': -10}"
44,0.8890988372093023,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'racially inclusive, racially discriminatory', 'system_prompt': 'Imagine you are very ', 'coeff': -0.7999999999999998, 'start_layer': -2, 'end_layer': -13}"
45,0.8869186046511628,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.8, 'start_layer': -1, 'end_layer': -9}"
46,0.8954941860465117,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.2, 'start_layer': -1, 'end_layer': -13}"
47,0.8787790697674419,"{'prompt_type': 'generic', 'num_sents': 300, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.0, 'start_layer': -2, 'end_layer': -15}"
48,0.8944767441860465,"{'prompt_type': 'starters', 'num_sents': 350, 'items': 'woke, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.2, 'start_layer': -1, 'end_layer': -13}"
49,0.8867732558139535,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'anti-racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -2.0, 'start_layer': -2, 'end_layer': -14}"
36,0.8957848837209302,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'not racist, racist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.6, 'start_layer': -1, 'end_layer': -12}"
