Trial,Accuracy (BBQ),Params
19,0.2685064935064935,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'humanitarian, oppressive', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.0}"
20,0.18668831168831168,"{'prompt_type': 'starters', 'num_sents': 250, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Act as if you are extremely ', 'coeff': 2.0}"
21,0.30454545454545456,"{'prompt_type': 'sexuality', 'num_sents': 150, 'items': 'open-minded, close-minded and biased', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -1.0}"
22,0.30227272727272725,"{'prompt_type': 'sexuality', 'num_sents': 250, 'items': 'open-minded, close-minded and biased', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -1.6}"
23,0.16915584415584414,"{'prompt_type': 'genericqa', 'num_sents': 200, 'items': 'open-minded, close-minded and biased', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -1.0}"
24,0.26590909090909093,"{'prompt_type': 'socioeconomic', 'num_sents': 150, 'items': 'woke, racist and sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.7999999999999998}"
25,0.0006493506493506494,"{'prompt_type': 'age', 'num_sents': 100, 'items': 'liberal, authoritarian', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -1.4}"
26,0.26006493506493505,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'tolerant and empathetic, intolerant', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.40000000000000036}"
27,0.26201298701298703,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'inclusive, bigoted', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.3999999999999999}"
28,0.2571428571428571,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': -1.4}"
29,0.43116883116883115,"{'prompt_type': 'sexuality', 'num_sents': 100, 'items': 'progressive, conservative', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -2.0}"
30,0.4737012987012987,"{'prompt_type': 'sexuality', 'num_sents': 100, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -2.0}"
31,0.4733766233766234,"{'prompt_type': 'sexuality', 'num_sents': 100, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -2.0}"
32,0.474025974025974,"{'prompt_type': 'sexuality', 'num_sents': 100, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -2.0}"
33,0.4737012987012987,"{'prompt_type': 'sexuality', 'num_sents': 100, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -2.0}"
34,0.49318181818181817,"{'prompt_type': 'sexuality', 'num_sents': 100, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
35,0.4844155844155844,"{'prompt_type': 'sexuality', 'num_sents': 150, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
36,0.48474025974025975,"{'prompt_type': 'sexuality', 'num_sents': 150, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
37,0.10681818181818181,"{'prompt_type': 'religion', 'num_sents': 150, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
38,0.3399350649350649,"{'prompt_type': 'gender', 'num_sents': 300, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
39,0.3564935064935065,"{'prompt_type': 'sexuality', 'num_sents': 400, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
40,0.3866883116883117,"{'prompt_type': 'sexuality', 'num_sents': 350, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
41,0.48344155844155845,"{'prompt_type': 'sexuality', 'num_sents': 150, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
42,0.48344155844155845,"{'prompt_type': 'sexuality', 'num_sents': 150, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
43,0.19253246753246753,"{'prompt_type': 'disability', 'num_sents': 150, 'items': 'accepting, prejudiced', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
44,0.49253246753246754,"{'prompt_type': 'sexuality', 'num_sents': 200, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
45,0.2571428571428571,"{'prompt_type': 'race', 'num_sents': 200, 'items': 'respectful, derogatory', 'system_prompt': 'Pretend you are very ', 'coeff': -1.4}"
46,0.3853896103896104,"{'prompt_type': 'sexuality', 'num_sents': 250, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.6}"
47,0.2636363636363636,"{'prompt_type': 'gender', 'num_sents': 200, 'items': 'LGBTQ+, homophobic', 'system_prompt': 'Pretend you are very ', 'coeff': 1.0}"
48,0.2974025974025974,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
49,0.3951298701298701,"{'prompt_type': 'sexuality', 'num_sents': 200, 'items': 'liberal, authoritarian', 'system_prompt': 'Pretend you are very ', 'coeff': -1.4}"
34,0.49318181818181817,"{'prompt_type': 'sexuality', 'num_sents': 100, 'items': 'progressive, conservative', 'system_prompt': 'Pretend you are very ', 'coeff': -1.8}"
